user_id,sku_id
185725,71940
113660,65174
92940,54357
107934,102226
62143,37427
76008,44605
71507,71940
146385,81163
162908,54357
119700,2148
22564,54357
142945,54357
118261,71940
141873,2148
41956,56608
162686,54209
114673,4732
122428,43405
124535,122369
228831,51916
16040,146926
84147,54357
214262,37427
232152,45980
177049,6156
202276,97007
99270,79122
116989,7196
64871,2148
201994,4732
14907,85650
136279,64160
48060,162759
167226,102166
222517,146926
93829,160362
163878,8585
69037,100251
43469,45173
88720,2072
112000,7196
183984,4732
220642,77745
108490,149462
147043,1286
116007,54357
23978,71940
163931,70491
150549,14359
191170,37427
50345,71184
89114,170699
141320,8585
128174,54357
2545,84544
218964,54357
163298,71940
198186,8585
20640,2072
76490,42988
47114,42988
55028,37427
66600,97007
133931,54357
125874,79080
66189,82481
209616,112373
119742,111532
38535,134683
142337,77745
56235,168043
159523,71940
194051,8585
33399,54209
113061,37427
35307,45173
109267,77745
146032,1286
3847,79122
128230,97007
55633,22140
110629,79122
91763,42988
166877,14739
97307,28443
118305,4732
164346,54357
155780,149462
223293,8585
178489,81515
87777,71940
204665,122369
108364,4732
83399,8585
147072,8710
122519,152061
185872,8585
57819,97007
67703,149462
182541,8585
176423,54357
1773,97007
49921,45173
96350,54357
53973,111532
106289,4732
101371,135147
205357,146926
34162,45173
184981,139648
109642,1286
114688,54357
181483,51558
116954,71940
87810,56608
22556,146926
100486,102226
172451,71940
33233,64160
48865,44605
97641,150041
96238,1286
142939,112550
65845,54357
165918,103114
219926,112550
52449,45173
87787,2148
184474,51916
61932,111017
82695,65174
214292,8585
81326,71940
175970,54357
192408,122369
214148,142295
146885,51558
12515,77745
192475,8585
174658,155513
130172,71940
177410,2148
193716,71940
157450,84544
74960,22140
92427,168043
64824,77745
205220,71940
117353,8585
228305,104129
189565,54357
61032,169886
28868,8585
153219,166897
167313,54357
87490,6156
115466,8585
58646,71184
89024,77745
106187,20819
40331,64160
64903,54357
117785,65823
38809,54357
182509,54209
18171,53150
229783,160362
8370,8585
31557,54357
29300,166897
148588,77745
135543,44605
220731,71940
38617,79080
109486,22140
166902,84544
6181,2148
112789,54357
27339,104129
174912,55792
19568,29827
131723,77745
220936,8585
24743,163969
49203,166813
127123,8585
132793,64160
221434,149462
4977,54209
196304,104937
86304,8585
61719,112141
43191,44605
158069,8710
182445,4732
179589,22140
174031,8585
168541,2148
116482,2148
209792,8585
28317,20819
186081,9069
66638,54357
57456,32744
199350,112141
132159,170699
115398,71184
231449,8585
492,64160
98513,37427
51733,45173
24915,38108
59389,51558
94026,77745
79252,54357
8199,81163
221769,150041
150747,54357
55336,8585
220377,27231
1049,37427
113030,4732
188057,14739
32126,71184
129671,146926
133286,8585
104547,54357
58231,97007
213130,6156
190742,8710
66506,143289
136354,112141
230972,54357
198889,8585
217317,70491
49979,111532
102520,111532
87743,22140
131529,14739
53581,42988
151850,79080
218202,42988
123382,8585
201259,71940
113425,146926
226104,71940
95383,156650
74207,146579
170846,105031
191215,2148
232703,8585
199165,64160
188488,112373
203528,51558
156002,81515
188419,2148
104428,77745
3848,81515
30189,122369
125745,54209
161753,79080
38875,97007
138909,37546
77179,1286
81287,22140
174271,97007
118025,5916
21759,8585
13431,77745
165981,170626
126619,8585
8426,37441
171406,4732
63650,139648
154058,2148
128897,54357
188244,4732
178784,64160
166093,71940
192623,2148
71837,22140
140631,51558
225393,4732
26576,146926
29441,142295
103953,54357
198818,156650
22126,14739
190002,112068
25328,2148
14951,87933
192985,71940
8652,51558
132821,54209
201217,170626
219951,8585
75914,22140
128871,54357
34489,2148
151672,11257
209349,128286
200562,146353
26285,65537
140221,71940
150313,63585
175796,162344
83308,65823
159865,71184
144580,62502
174701,20819
53160,2148
46292,128416
3170,54357
150388,9159
87069,28443
193570,37427
221857,8585
209482,160964
92608,51916
70564,54657
201229,37427
176278,45980
36511,20819
141556,87933
82181,4732
220098,105031
157233,8585
122016,2148
139828,162759
189674,97007
20376,112141
64024,97007
2603,2148
126128,64160
69431,8585
34595,44605
136930,4732
214673,146926
149682,149462
198346,90902
140231,4732
185805,3752
64730,79080
124939,103707
90684,22140
33979,1286
29975,45173
68376,45980
140266,6156
87917,42988
113669,2148
162171,37427
116660,37427
35506,79122
114494,64160
186378,71940
51470,14739
116170,105031
4772,8585
40653,2072
229499,112550
73237,22140
148580,4732
181469,126918
210962,4732
206002,8585
8876,149462
101805,112141
32991,8585
97177,8585
131808,169886
32065,84544
144383,77745
200733,64160
58594,70491
220557,53150
71576,37427
110921,162344
95801,82259
212125,45173
16981,112141
200574,54357
171436,22140
94473,22140
94077,8585
120580,71940
84785,71940
14834,58768
5401,70491
230313,54209
165042,71940
70915,8585
135375,37427
7518,8585
23379,143527
21751,8585
116656,104129
1281,8585
193154,64160
217069,112373
62728,8832
59123,8585
102608,56608
40860,6156
223133,22140
143053,71940
96437,22140
15138,54357
214284,143289
71445,8585
164517,71940
97430,8585
135282,54357
209229,37427
219551,8585
160552,107700
226086,42988
206067,112141
189293,2072
171529,8585
112519,97007
22761,22140
51684,112141
156627,11257
12907,2148
4686,79080
44811,37427
81856,163167
207190,22140
67541,42838
38703,8585
28305,4732
40580,104129
13697,54357
76083,71940
225832,8585
23878,2148
219999,37546
40001,79122
90033,6156
78000,70491
190199,146926
128913,56608
11097,11257
157320,160362
149882,81163
191947,71940
110930,84544
226067,97007
189630,54209
61387,6156
219445,112141
144085,64160
229066,104937
55333,43025
182911,8585
4250,54357
115739,162344
156339,2072
163991,2148
187743,8585
41292,77745
230825,77745
69056,45980
165973,43405
158199,102226
150947,2148
56751,104129
199300,150041
232196,37427
121839,8585
93549,44605
114178,150394
31200,71940
182638,7877
25885,104129
63350,8585
61255,79080
121284,9159
11532,77745
5128,45173
21485,77745
29854,34535
223249,169886
163054,146926
34192,104129
223786,97007
145026,70491
56685,56608
48982,37427
185404,153807
186380,9069
4769,77745
134504,33726
176,8585
58411,6156
72544,170626
66920,22140
88549,20819
113541,146926
81023,6156
114338,37427
145528,97007
32272,90902
145686,37427
46980,71940
223862,84544
153421,2148
89305,112550
182929,71940
214365,134683
171356,54357
184943,84544
190712,160362
151569,170699
147252,37427
48859,158793
118547,38108
148971,112141
137940,77745
146251,54357
118866,112141
27503,112031
127017,44605
168630,79122
221510,8585
151163,79080
108334,122369
155171,84544
195117,104297
144905,22140
104762,2148
75531,54357
111320,102166
151452,111017
28183,22140
101839,112373
174433,56608
156159,97007
126531,70593
166112,84544
62686,8585
119588,22140
91935,22140
141242,84544
164655,8585
189277,14739
36074,97007
35886,90902
102983,8585
107374,4732
132066,79122
160728,4732
123855,43405
43466,54357
188688,163969
89884,60755
33078,2148
224883,77745
117554,71940
95977,77745
219607,143289
150786,64160
110749,2148
69065,122369
126017,63585
169665,81515
40107,56608
185953,8585
15153,82259
94390,81163
63769,134683
50690,54209
73817,54357
37835,5916
150226,62080
115962,71940
197043,51558
15472,160485
160023,123096
14292,102166
25133,8585
132676,150041
198207,22140
680,84544
82566,91048
93709,45173
215523,42988
170350,112141
104014,56608
23024,77745
77805,105352
77153,84544
218289,80497
194423,44605
211722,2448
221527,153807
153996,33726
162548,71940
121256,37427
23556,6156
25646,82259
58410,112141
117893,111532
64439,8585
136266,64160
24237,33726
175465,8585
52539,90902
223066,42988
136914,71184
26467,2072
37456,70491
85302,20819
96283,8710
94470,17032
144860,54209
136998,111017
80132,143289
8154,54357
8041,2148
127421,41618
164670,134683
102764,54357
230548,102166
165626,54357
203781,104937
46272,123111
231733,4732
148412,32744
78809,81515
6761,8585
124282,122369
132331,64160
227484,122369
115033,71184
80060,112373
146382,20819
114155,22140
166368,1286
65067,4732
196219,4732
26056,84544
202619,71940
161302,102166
44861,4732
132441,8585
194054,84205
42334,143527
51319,149462
80296,2148
126449,122369
137844,54357
53263,54357
73929,84544
141840,54209
208360,8585
84857,71940
197545,84544
46850,8585
17856,45980
37321,37427
52596,42988
166222,143527
146545,104129
24442,54209
82818,7196
159808,2148
221924,54209
33573,41618
115703,8585
213540,2148
36762,37427
38388,8585
111648,84544
182036,97007
41134,37546
80110,70491
34397,51558
1126,14739
132128,104297
152225,42988
170764,54357
22920,4732
37307,54357
181320,81163
60985,91922
188555,77745
182356,8585
155570,20819
134078,54357
104274,77745
215298,100251
23335,4732
226835,162344
54830,51558
73472,4732
169788,103114
17080,165997
46052,97007
20375,37427
158843,20819
138220,8585
75549,2148
217796,54357
22444,81515
19931,84544
138238,8585
185735,42988
139734,143289
136325,38108
44837,41618
210092,156650
206066,8585
96694,77745
171115,85650
154404,91048
231606,127836
215565,2148
194745,1286
69737,8585
93501,64160
210838,112550
106439,54357
124512,4732
231684,77745
117543,79122
142192,8585
18596,70491
133786,42988
45763,70491
170395,88798
202439,41103
63525,8585
134899,9069
136620,43405
178339,111017
90393,56608
184003,149462
194728,154495
229738,104937
72421,54209
26122,8585
41204,54357
82091,44605
31472,28443
155112,8585
36095,112550
206158,8585
221911,4732
168576,156650
133692,100251
164865,100684
187414,103114
106314,84544
138779,64160
136673,42988
104325,54357
72778,42988
199660,6156
224835,44605
231485,54657
201065,14739
29140,146926
215418,71940
91543,1286
211993,54357
198147,37427
105331,102226
179094,38108
103699,45173
160610,71940
99867,146926
47854,8585
213954,103114
181617,7975
9359,146353
205693,54357
106145,37546
219767,71940
113884,3930
175571,64160
68668,2148
211053,155513
198679,8585
202000,163969
106151,8585
2199,1286
56943,97007
4617,29827
110588,70491
118591,143527
105266,120498
60228,71184
192105,8585
153414,146353
207499,4732
37491,97007
157385,81163
229601,71940
147792,43405
28743,102166
124068,8585
57723,22140
155264,44605
193681,22140
148036,54357
75478,71184
210496,11257
154753,2148
144443,149462
75265,41009
63942,2148
135474,64160
173878,22140
5415,112373
223657,162344
170503,162344
70959,8736
31409,8585
133413,8585
161979,2148
37662,53150
80531,20819
90062,168043
9172,62502
172160,2148
122824,2148
42407,1286
143484,81163
182751,79122
45036,105352
36422,80497
126111,54357
143477,71940
209794,146926
211455,143289
213065,104129
39517,97007
172702,54209
224748,37057
186119,98989
201302,38108
144478,54209
145396,102226
41010,82259
153659,84544
48819,104129
36654,22140
198944,42988
228470,37546
4058,2148
19392,97007
110607,111017
35842,84544
198367,77745
202190,81515
116414,37427
68542,112141
109205,103707
42915,97007
84761,64160
80676,102226
183148,84544
80424,56608
148421,8585
25173,64160
48911,42988
31550,112141
385,8585
48465,44605
20795,8710
192549,45980
127080,162759
156491,131210
229322,112550
123756,9159
169990,18254
170139,79122
144436,70491
124180,70491
54732,159184
214308,8585
96999,103114
92121,37427
57983,8585
1891,43405
109948,85650
177681,160362
215625,81515
181310,8585
173490,11876
225909,71940
106644,112141
112669,11876
51049,132826
63281,64160
56886,100251
214035,8585
148912,149462
132669,84544
229465,8585
66601,82259
47958,8585
66196,84544
167766,8585
124328,77745
177315,8585
50236,4732
208543,2148
217577,84544
165892,89629
165488,8585
99754,64160
127679,54357
87430,2148
39034,8585
174725,81515
45058,54357
63226,9069
200201,153817
191507,8585
111990,71940
169892,89629
206371,4732
190147,82481
11411,64160
39011,8585
6280,54357
93197,97007
127252,70491
199116,81515
178068,92933
92722,54357
153184,51558
24474,54357
86982,4732
72909,2072
62544,37427
81775,64160
221264,8585
222086,81515
190472,31870
225647,54209
26340,14739
150207,2072
96328,104129
226959,2072
122384,81163
49942,84544
216676,51916
161310,8585
92340,77745
119869,102226
61135,22140
216337,146353
91741,111532
83526,71940
119094,51916
35960,4732
218050,112031
231332,71940
73628,45173
74774,54357
6318,97007
168231,8585
119781,56608
201111,153662
206770,120686
3379,8585
163023,12272
49674,41618
210429,42988
108883,146926
112977,54357
62817,79080
141654,14739
141621,122369
214764,37427
191189,8585
98927,84544
84681,2148
139030,2148
206649,118053
91161,104129
149457,71940
199575,102166
17799,54357
220934,105031
182844,7196
49640,112141
209842,27231
8404,97007
56032,8585
187978,45173
178826,111532
124907,71940
134446,4732
196545,118053
156868,37546
227652,24688
123604,2148
50202,81515
44785,81199
102585,84205
168602,134683
67612,54357
131383,71940
231233,71940
225541,32744
164007,90902
54655,2148
56458,64160
225023,70491
100196,2072
37695,37427
7292,4732
45545,128416
99710,97007
135015,64160
225585,125372
101763,8585
47703,8585
53716,8585
58327,8585
582,77745
169230,8585
62849,8585
68954,82259
69579,22140
182791,71184
6361,87933
59667,84544
41136,22140
86935,97007
56211,2072
128641,54357
135216,37427
178236,54357
166564,84544
13423,71940
167666,45980
163118,71940
164866,28443
221139,11257
65194,79080
138824,79122
175107,54357
219053,2148
161200,170699
203915,149462
129830,105352
193181,81515
115776,111532
177004,37427
166390,71184
57212,8710
51641,54357
65007,45980
71914,70491
221660,71940
70548,20819
75738,2148
205181,1286
46564,87901
19218,97007
31894,37427
179448,64160
69099,8585
164096,70491
73073,64160
96593,45135
175081,37427
108504,51558
8446,20819
193952,14739
28985,8710
123522,170626
115092,37427
124805,54357
9127,77745
28981,120498
30565,9069
3657,63585
35742,6156
172946,97007
39766,44605
106290,1286
194026,79080
46682,79122
229157,64160
30869,112550
173744,54357
167773,2148
35543,103114
20139,98301
178450,42988
178710,14739
117595,33726
171295,8585
192279,2148
172403,92192
104636,90902
52926,51558
180822,56737
74088,14739
178225,54357
17608,64160
83775,2148
155518,7196
42095,70593
101411,8585
206276,70491
18403,146926
24015,54357
130948,11257
49932,54357
190971,64160
40654,146353
100005,104937
194197,8585
180977,104129
14200,170699
200621,79080
127037,8585
228950,37427
206922,2148
163791,84544
231432,8585
83967,82259
66909,8585
58615,20819
77177,14739
115451,2148
178922,2148
115013,42988
61687,79080
24211,170626
22610,43405
65491,162344
106635,79122
166781,37427
76173,7196
209758,97007
71913,1286
182425,54357
84192,71940
139758,9159
163267,28443
191896,37427
204537,104129
186593,2448
150647,8585
208328,97007
120909,159184
87393,45173
27120,112141
145579,112141
172137,87933
192864,2148
13161,54357
7078,71940
175333,37427
46808,97007
154332,84544
85316,97007
27104,54357
43613,111532
172594,54357
166389,8585
80871,14739
44878,71940
188907,90902
106379,54357
130317,87901
86253,112141
191536,54357
138052,20819
129984,51916
199420,54357
218246,71940
181925,42988
119119,2148
94227,8585
57717,54357
21479,8585
57865,8585
59528,71184
57525,15821
10897,2148
51401,77745
191037,71940
109728,84544
89180,85650
190059,8585
68256,90902
29927,8585
49216,84544
155744,22140
92721,37427
174098,81515
8479,51558
84468,134683
123606,37427
128182,2148
60621,102166
59067,8585
19998,71940
159437,45173
68539,128416
52727,22140
187093,8585
121034,45173
154373,8585
108995,79080
191105,90646
136815,77745
21641,45173
66809,8585
3006,97007
28554,84544
226850,42988
200657,42988
53231,45173
126600,2148
107299,82481
83296,91182
167103,8585
48528,45980
213135,8585
33288,2148
76504,42988
219038,112550
25117,20819
93987,70491
178203,70491
51728,160485
142964,64160
47745,155513
131086,45173
62546,121009
107295,93070
193366,111532
123530,102166
159486,104129
191180,149462
146721,9069
8584,8585
31363,81515
92932,6156
152516,8585
19575,64160
153238,120498
36529,71940
192877,38108
164672,102166
30970,102166
93736,71940
50759,8585
118887,83347
41511,2072
152439,8585
82110,4732
85951,7196
86577,97007
37018,54357
27875,143289
57333,70491
86924,37427
35362,146353
102077,51916
225626,45173
119968,2148
148335,22140
202532,54357
110441,32744
198287,2148
171271,97007
82480,84544
217180,2148
151623,71940
172272,22140
62097,4732
221662,8585
78826,131210
212310,156
77657,54209
91313,56608
42829,128416
18299,79122
191535,111532
37049,150041
35075,6156
38049,44605
205346,8585
130361,14739
228890,54357
81677,2148
99179,71940
62818,37441
124999,105352
11103,8585
178823,2148
72161,2072
196552,8585
110889,37427
48046,1286
153365,97007
125675,71940
178071,84544
127,8585
152744,54357
77252,14739
63376,20819
229947,8585
5518,160362
207981,97007
229012,149462
188460,54357
27342,44605
184482,97007
31466,8585
195834,70491
3602,20819
42410,84544
176189,22140
180844,8585
133395,4732
107573,8585
71586,162344
168744,97007
98903,90902
3710,160485
136732,4732
24328,81163
109282,37427
191171,70491
107661,77745
54275,170864
62492,100251
134630,159184
39729,2148
19872,37427
92010,42988
76881,8585
74085,8585
50416,3930
101876,126918
114056,153304
220830,71940
186778,97007
2021,97007
36550,2148
39812,170626
227089,112373
25286,104129
64227,77745
4531,54357
72972,2148
173347,2148
47539,97007
51419,104937
180266,80497
115503,104129
167448,65174
101596,146353
149303,84544
79297,28443
189994,22140
121663,1286
30069,20819
196659,70491
135380,8710
36389,70491
90683,111532
151425,20819
4373,79122
97121,8585
97551,56608
141586,2072
110236,8585
164665,7196
14034,19213
123141,121196
8510,79122
171375,54209
57144,122369
91332,146926
57402,22140
3572,70491
32081,2148
162931,104129
75661,98989
28956,136218
113895,64160
205436,2148
58507,170699
258,146926
2227,97007
174600,42988
86755,56055
13282,71940
147165,15168
112083,54357
191862,54209
232628,84544
60685,104937
204909,71940
201016,8585
33701,44605
24350,45980
79617,54357
225028,22140
48852,82259
223720,8585
81712,63585
22707,54357
194868,71940
172797,126267
111306,112550
48289,7975
114144,45173
39564,8585
20487,8585
160145,54209
59219,112373
26541,168043
60680,168043
15745,54357
8957,90902
1354,71940
137175,146926
131443,111017
71729,170626
39082,85650
8129,70491
24288,77745
121343,112141
176049,8585
85289,71184
198274,104937
54976,56608
189602,71940
146949,14739
159036,42988
184214,8585
55467,4732
223820,71940
11923,8585
164289,84544
73436,81515
89839,45980
100004,146926
148357,22140
43180,37427
26516,42440
95574,2148
20337,79080
140365,2148
152270,8585
205526,79122
124362,71940
156211,143527
95965,111017
203404,81515
112937,22140
23670,146353
48849,71184
134628,84544
149994,51558
110654,77745
116004,2148
72315,84544
175186,102166
128015,37427
125129,54357
20246,22140
157639,79454
38942,8710
199156,37057
128926,98301
44329,12272
75205,1286
125263,2148
150486,54357
126830,122369
215856,51916
127601,24688
23812,71940
46722,2148
169810,8585
21798,97007
91103,8585
145794,54357
186196,97007
169422,2148
49197,63585
17339,149462
84555,2148
125518,90646
105180,44605
143039,8585
120483,43405
146605,2148
93411,54209
40066,37057
192840,64160
206252,102166
117687,2148
69359,71940
191141,42988
93705,112373
223383,77745
208201,43405
165756,146926
90910,165029
172900,37057
31468,8585
145567,54357
29148,8585
78482,160362
27890,64160
211317,105031
55867,2148
173951,70593
220922,78285
122582,70491
67986,149462
225609,37546
185158,8585
211206,54357
193024,43405
191927,70491
7738,2148
74750,79080
101771,54357
101374,37546
207542,54209
77351,97007
10566,62502
210553,37427
196981,2072
65343,14739
167301,4732
97625,22140
115317,64709
103073,112141
123221,22140
114096,56608
141810,54357
35302,71940
195296,8585
209367,42988
144980,2148
227875,37057
223805,1286
193011,79122
84910,143289
33517,97007
63552,8585
88701,160362
2826,104129
133223,64160
118094,22140
19529,159184
82085,86051
206890,2148
42526,2148
103164,97007
84597,71184
59907,37427
3130,71940
183744,111532
171571,2148
90555,71940
105774,79122
207691,77745
69251,54357
162879,22140
118900,2148
65262,163969
146079,1286
53311,54357
172042,56608
53525,79122
37172,154495
51793,1286
83096,56608
151757,54357
194505,2148
7001,102166
87871,97007
99603,71940
163868,42440
217132,4732
111210,54357
129677,112550
91273,2072
210037,51558
135257,4732
9885,87933
139704,54357
79072,111532
11233,170699
156415,90902
88013,54357
214444,8585
146339,37546
219481,162344
218913,149462
156462,54357
207566,79080
53362,37546
34660,51916
201108,102226
49961,91048
1330,33726
184831,8585
127074,8585
148337,71940
141970,4732
17447,97007
133686,45173
173581,8585
162891,82481
107343,122369
27663,44605
194929,2148
57744,150041
148200,14098
72973,45173
106979,8585
186319,8585
76822,131210
2334,8585
115979,2148
50133,112141
129020,71940
148828,54209
80924,7196
155481,77745
194500,71940
232024,71940
151407,41958
179865,84544
228621,2148
82732,14098
224450,51916
156468,71940
201607,160686
212337,8585
49071,37546
86177,6156
24372,102226
21195,97007
85217,2148
158063,162344
181352,8585
56620,1286
148582,71184
109881,37427
40373,134683
59087,117692
225438,71940
162719,8585
194351,11876
186509,54357
46987,102166
22627,104129
124826,7196
7419,70491
160866,103114
92706,64160
35808,77745
62351,64160
150676,2148
167599,4732
178681,2148
218945,8710
48072,54357
96165,71940
132644,4732
69339,64160
159167,122369
44814,54357
48686,6156
134562,42988
46878,71940
94707,142295
223497,44605
70449,64160
151344,50142
146839,120498
85726,8585
160581,84544
24004,139648
226684,2148
199614,54357
16901,63585
107282,42988
201073,2148
99111,8585
40631,8585
131619,45173
86074,155513
207120,77745
125352,44605
228050,4732
7063,64160
164202,64160
569,121196
73544,71940
5166,8585
201671,81515
159764,8710
139853,60755
64310,80497
88020,54357
7169,100251
188678,97007
26014,20819
54293,54657
155091,8585
215991,22140
15060,97007
158923,17032
49001,22140
227810,33726
118058,71184
44313,162759
59370,102166
15710,45980
164763,54209
94136,8585
102914,112031
11255,64160
41415,168434
25925,81163
60132,125372
125299,37057
196733,159184
53535,45173
59049,103114
215689,146926
165687,8585
151986,71940
22631,37546
15531,54209
156038,54357
14300,42988
21436,112141
124500,2072
166334,8585
161221,4732
35230,64160
76762,42988
142032,54357
192002,8585
216130,2148
159415,139648
140539,22140
143415,8585
66447,71940
61694,90902
193518,79454
163030,37427
191950,70491
229241,42988
108281,111532
127524,109954
62485,8585
171965,71940
204803,8710
98739,150041
127701,8585
55910,54357
178940,6156
28102,4732
56157,44605
112246,97007
71750,1286
38542,22140
79344,5874
183862,42988
83735,146353
220418,160362
196027,71940
108246,3930
80694,71940
115224,2448
38337,51558
96089,79122
60065,124413
62107,54357
20117,97007
78810,7196
106761,8710
48194,22140
104219,14739
220594,8585
63193,4732
194007,22140
108491,70491
50673,2148
17216,4732
44548,86604
227623,22140
20335,4732
111010,79080
51285,14739
106806,2148
99047,44605
39081,5916
123432,29827
43107,84544
128482,7877
31527,22140
159367,70491
65858,8585
17915,54357
160702,112068
126921,168043
115877,14098
25065,2148
53667,81163
155435,1286
1944,87331
7346,8585
151735,97007
94812,41618
158486,8585
56770,104129
11875,8585
193755,2148
43757,102226
112526,143527
156923,71940
188116,127931
152846,8585
114412,22140
47451,82259
224054,8585
53604,97007
5613,54209
83358,87901
61607,146926
225322,2148
157901,9069
117474,103707
187071,84205
52625,160362
222845,2148
198484,81163
99105,28443
63504,142295
83244,77745
158984,41958
163559,79122
201601,54209
74665,20819
5962,102166
148354,37427
190888,43405
4380,111017
128328,51558
101720,84544
97590,44605
211429,64160
226034,8585
217428,1286
60958,56608
110242,112141
207590,51558
20395,3930
80402,146926
148182,54357
165962,160362
186050,168043
65159,168434
150212,45980
73391,77745
152102,33726
178702,8585
70085,22140
42698,149462
107685,84544
222462,71940
42514,84544
225346,54357
191165,14739
67450,65823
214810,37427
155926,54357
7542,8585
83121,54209
168053,54357
194312,112373
79906,163969
203409,54357
188718,8585
62276,79122
223417,45173
11287,71940
112893,11257
90479,8585
225385,7196
18535,54357
232546,37427
180396,64160
194319,22140
37894,8585
2565,71940
144240,103114
165068,146926
98538,8585
87727,7877
150450,87933
205579,139648
132557,8585
62318,71940
108727,8585
165826,149462
65410,54357
109203,79122
84453,2072
42019,71940
90115,153807
197647,162344
61203,104129
217282,38108
118584,1286
223715,82481
24146,4732
228212,105352
22203,54657
3440,79080
124945,162759
49740,2072
88353,70491
178097,2072
72450,102166
211167,71940
36742,2148
209626,142295
204737,8585
154543,14739
92854,79122
4938,71940
147270,79080
185201,70491
202038,103114
133433,71940
22996,77745
172330,45173
96633,74798
232499,97007
211411,4732
189784,79454
199408,54209
157136,122369
141617,29827
223119,3776
112799,71940
47328,95435
216815,136218
24162,146353
189653,54357
201679,90902
167587,11257
119981,82259
226886,14739
46257,82481
3177,54357
29095,162759
82772,4732
108228,98301
170494,51916
54221,4732
4887,8585
43755,54209
119218,45135
176237,112141
50402,97007
32212,3776
45235,54357
55582,71940
41062,33726
83250,2148
130148,135147
40518,77745
212613,71940
88354,71940
158586,37427
147273,8585
159593,51558
74701,81163
65565,37427
59334,45173
35143,56055
192494,4732
188560,7196
53109,51558
96128,51558
116184,134683
54001,149462
160638,8585
104387,123096
30370,33726
196492,71940
3505,2148
174413,87933
68130,6156
216882,81838
24145,37427
99426,22140
198932,45173
60062,8585
30631,132831
171521,103114
97196,22140
47022,8585
29623,20440
118220,8585
149962,2148
206274,2148
72606,77745
59192,37427
171588,2148
101389,4732
175725,2148
82178,51752
71834,37427
177276,111017
66624,41618
216233,71940
200293,77745
223523,102166
144957,169886
190177,122027
92797,54357
26970,84205
171720,54357
43363,82259
123243,28443
193739,97007
27623,14739
169350,37427
6654,93621
86860,115836
38504,77745
150593,162344
68247,2148
82856,22140
219028,102226
11595,54357
97153,143289
67624,70491
195806,64160
131415,63585
86741,114823
8484,43405
149567,22140
44297,162759
108654,4732
42151,103114
41579,1286
104174,9159
218444,77745
61831,154495
103246,77745
84472,71940
152905,102166
138651,8585
170387,82481
176026,79080
30076,2148
59699,83347
37680,156650
104213,56608
64589,54357
173821,146926
180528,22140
43549,54209
102309,97007
122462,2148
135059,64160
66088,54357
229013,7196
215528,71940
23633,170699
195601,2148
218900,170699
191024,8585
19190,51916
127055,87933
199426,2148
114012,77745
7487,90902
151763,2148
175470,71940
73031,142295
207980,71184
59306,51558
207699,111017
196511,54357
55908,4732
94392,84544
122179,22140
218456,22140
133313,139648
175847,81163
100916,2148
187296,45173
28267,54357
64752,142295
96320,139648
111959,33726
175803,71940
126122,71184
123528,112550
202629,122369
39666,51673
98165,2148
106021,2148
19207,20248
87031,103114
60646,166897
172051,8585
21312,22140
31955,22140
181213,63585
213635,8585
137223,71940
74425,54357
14381,54357
165949,2148
50019,71940
231906,2148
138560,42988
177938,8585
74008,71940
82918,8585
125853,19213
120219,20819
87841,8585
69767,71940
136819,4732
82517,43405
126132,54357
61236,85650
156934,115836
133361,97007
106229,71940
62282,137328
197272,150041
66106,9383
188219,84544
128458,51916
111346,6156
194241,84205
188142,155513
185126,111017
200686,37427
59958,87933
206339,2072
194212,146926
32185,44605
194496,54357
21382,8585
158680,84544
179243,146926
219340,83347
195470,128375
226203,4732
154255,79080
170287,97007
48853,51558
85471,70491
44519,87933
36670,82259
153136,168434
8590,8585
135945,155513
178897,6156
110411,54357
10147,29827
157606,155513
200575,71940
232715,64160
20631,2072
94806,33726
156987,84544
39339,105352
106141,51558
109773,150041
186920,77745
102690,168043
158096,51558
22589,102166
47635,9069
43567,41618
185272,7196
73889,51752
130123,71940
48661,1286
158269,71940
123087,27537
38213,37427
174888,170626
115523,2148
68847,55792
83859,85650
75956,71940
117935,84544
140542,71940
194729,102166
138461,146926
194139,71940
108856,81515
7677,51558
195891,104129
48172,82481
84606,163969
219426,105031
157963,97007
118062,71940
35623,64160
21906,71940
225854,20819
166614,37427
114960,71184
169038,162344
63648,28443
62034,4732
94038,122369
151534,71940
186886,112550
58018,82481
119766,146926
38584,65823
116702,139648
166469,84544
2402,2148
209434,71940
63394,44605
70038,90902
60659,8585
31223,104129
181574,9069
39449,120498
225941,81515
186557,28443
197704,81515
67828,9069
42963,7196
113941,51916
5042,139648
154729,77745
90071,146926
165128,150041
48292,51558
218981,37546
225515,8585
130940,79080
61910,134683
97704,51558
151868,22140
110798,170699
192000,79122
185455,51916
29186,97007
10723,54657
145793,102226
54272,162344
205337,37546
139141,54357
185172,51558
29586,79080
128353,156650
50284,54357
136081,4732
58635,56608
13811,22140
12667,32744
33324,77745
130206,146926
214516,4732
140035,6156
161370,77745
4969,142295
21589,4732
49264,51558
90448,104129
145577,72126
159125,170626
86098,14739
162670,97007
122118,2148
27561,143527
135645,8585
11742,142295
46424,8585
107629,84544
60432,79122
158480,166897
117165,54357
155289,112141
139048,22140
178449,42988
61673,142295
139673,142295
95183,22140
92255,2148
148436,33726
217347,51916
53878,8585
142995,64160
66743,4732
220516,104129
214946,28443
4247,8585
3229,8585
56150,54357
126974,7196
40455,54357
224062,122369
203998,2148
196536,122369
56299,77745
45952,37427
36363,103114
32035,2148
96244,64160
